phase,title,url,source,description,biomedical,health,in_vivo,in_vitro,type
introduction,What is gender? What is sex?,https://cihr-irsc.gc.ca/e/48642.html,CIHR,Terminology,x,x,,,infographic
introduction,Terminology,https://genderedinnovations.stanford.edu/terms.html,GI,Terminology,x,x,,,factsheet
introduction,Learning about Sex and Gender,https://cihr-irsc.gc.ca/e/50003.html,CIHR,Describes why integrating sex and gender in health research is important,x,X,,,video
introduction,Introduction to Sex and Gender Considerations in Clinical and Epidemiological Research,https://cihr-irsc.gc.ca/lms/e/cihrpolicysexgenderhumanparticipants/,CIHR,General introduction to sex and gender in clinical and epidemiological research at all stages of the research process + Quizes,,x,,,course
introduction,Evolutionary biology: Gender Aware Guidelines,https://genderedinnovations.stanford.edu/methods/evobio.html,GI,Guideline for dealing with gender-biased assumption on biomedical research,x,X,,,guideline
introduction,Course 1: Sex and gender in biomedical research,https://cihr-irsc.gc.ca/e/49347.html,CIHR,Course 1: Sex and gender in biomedical research,,x,,,course
introduction,Course 2: Sex and gender in primary data collection with human participants,https://cihr-irsc.gc.ca/e/49347.html,CIHR,Course 2: Sex and gender in primary data collection with human participants,,x,,,course
introduction,Course 3: Sex and gender in the analysis of secondary data from human participants,https://cihr-irsc.gc.ca/e/49347.html,CIHR,Course 3: Sex and gender in the analysis of secondary data from human participants,,x,,,course
research-question,The ethical imperative of sex and gender considerations in health research,https://cihr-irsc.gc.ca/e/49932.html,CIHR,Overview of the aspects of research ethics that relate to sex and gender considerations,x,x,,,guideline
research-question,Formulating Research Questions,https://genderedinnovations.stanford.edu/methods/questions.html,GI,Formulating Research Questions,x,x,,,guideline
research-question,Key considerations for the appropriate integration of sex as a biological variable,https://cihr-irsc.gc.ca/e/documents/sgba_criteria_sex-en.pdf,CIHR,Key considerations for the appropriate integration of sex as a biological variable,x,x,,,factsheet
research-question,Key considerations for the appropriate integration of gender as a social determinant of health,https://cihr-irsc.gc.ca/e/documents/sgba_criteria_gender-en.pdf,CIHR,Key considerations for the appropriate integration of gender as a social determinant of health,x,x,,,factsheet
research-question,Analyzing how Sex and Gender Interact,https://genderedinnovations.stanford.edu/methods/how.html,GI,Key considerations how sex and gender can interact,x,x,,,factsheet
research-question,Gender Impact Assessment,https://genderedinnovations.stanford.edu/methods/impact.html,GI,Gender impact assessment: Stepwise process to evaluate potential impacts of research before research decisions are finalized.,x,x,,,guideline
research-question,Rethinking Standards and Reference Models,https://genderedinnovations.stanford.edu/methods/standards.html,GI,Information about rethinking standards and references models related to sex and gender,x,x,,,factsheet
study-population,"Science Fact or Science Fiction: If I include female animals, do I need to double my sample size?",https://cihr-irsc.gc.ca/e/documents/igh_mythbuster_november_2018_en.pdf,CIHR,Information about study design and analysis when including female animals,x,,x,,factsheet
study-population,Considerations and guidance in designing equity-relevant clinical trials,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5460332/,CIHR-Linked,Considerations and guidance in designing equity-relevant clinical trials,,x,,,article
study-population,Inclusion of females does not increase variability in rodent research studies,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6294461/,CIHR-Linked,"Article that dispels myths related to the inclusion of female animals in research, and considerations re: sample size",x,,x,,article
study-population,"Sex and Gender Differences Research Design for Basic, Clinical, and Population Studies: Essentials for Investigators",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7263836/,Hand Searched,"Article that describes considerations related to integrating sex and gender in research design at multiple stages, including section on study population and sample size",x,x,,,article
study-population,CPATH Ethical Guidelines for Research Involving Transgender People & Communities,https://cpath.ca/wp-content/uploads/2019/08/CPATH-Ethical-Guidelines-EN.pdf,CIHR-Linked,Guidelines for working with gender-diverse study populations,,x,,,guideline
data-collection,Sex and Gender in Surveys,https://genderedinnovations.stanford.edu/methods/surveys.html,GI,How to ask about gender in surveys,,x,,,factsheet
data-collection,Analyzing Sex in Tissues and Cells,https://genderedinnovations.stanford.edu/methods/tissues.html,GI,Specific methods for analyzing sex in tissue and cells,x,,,x,guideline
data-collection,Lab Animal Research,https://genderedinnovations.stanford.edu/methods/lab.html,GI,Specific methods for lab animal research,x,,x,,guideline
data-collection,Analyzing Sex in Biomedicine,https://genderedinnovations.stanford.edu/methods/sex_biomed.html,GI,Specific methods for analyzing sex in biomedicine,x,x,,,guideline
data-collection,Analyzing Gender in Health and Biomedicine,https://genderedinnovations.stanford.edu/methods/gender_biomed.html,GI,Specific methods for analyzing gender in health and biomedicine,,x,,,guideline
data-collection,Analyzing Sex,https://genderedinnovations.stanford.edu/methods/AnalyzingSex.pdf,GI,Steps to integrate sex analysis in all phases of research,x,x,,,guideline
data-collection,Analyzing Gender,https://genderedinnovations.stanford.edu/methods/AnalyzingGender.pdf,GI,Steps to integrate gender analysis in all phases of research,,x,,,guideline
data-interpretation,"Sex, Gender and Knowledge Translation",https://cihr-irsc.gc.ca/e/49933.html,CIHR,Information about how to consider sex and gender in the dissemination of research knowledge,x,x,,,guideline
data-interpretation,Rethinking language and visual representation,https://genderedinnovations.stanford.edu/methods/language.html,GI,Information about how language and visual representation shape our knowledge based science activities,x,x,,,factsheet
data-interpretation,How to dissemminate results from sex sensitive studies,https://genderedinnovations.stanford.edu/methods/AnalyzingSex.pdf,GI,Steps to integrate sex in all phases of research - section: Disseminate,x,x,,,guideline
data-interpretation,How to dissemminate results from gender sensitive studies,https://genderedinnovations.stanford.edu/methods/AnalyzingGender.pdf,GI,Steps to integrate gender in all phases of research - section: Disseminate,,x,,,guideline
data-interpretation,Why sex and gender matter in implementation research,https://pubmed.ncbi.nlm.nih.gov/27788671/,CIHR-Linked,Article on taking a sex and gender lens in implementation research (translation of results to practice),x,x,,,article
data-interpretation,Sex as a biological variable: A primer,https://orwh.od.nih.gov/career-development-education/e-learning/sabv-primer,Hand Searched,"Series of courses about sex as a biological variable at various stages of the research process. For Data Interpretation and Translation, see course 4 specifically.",x,x,,,course
funding,Rethinking Research Priorities and Outcomes,https://genderedinnovations.stanford.edu/methods/priorities.html,GI,Critical questions for analyzing the significance (if any) of sex and gender,x,x,,,guideline
funding,Criteria for Evaluating the integration of sex and gender [biomedical research],https://cihr-irsc.gc.ca/e/documents/biomedical_research_guidelines-en.pdf,CIHR,Criteria for Evaluating the integration of sex and gender [biomedical research],x,,x,x,guideline
funding,Criteria for evaluating the integration of sex and gender [research with human participants],https://cihr-irsc.gc.ca/e/documents/clinical_research_guidelines-en.pdf,CIHR,Criteria for evaluating the integration of sex and gender [research with human participants],,x,,,guideline
funding,Checklists for stepwise integration procedures for incorporating sex and gender analysis into research,https://genderedinnovations.stanford.edu/researchers.html,GI,"Checklists for researchers, grant writers, project directors and evaluators for stepwise integration procedures for incorporating sex and gender analysis into research.",x,x,,,guideline
assembling-teams,"Best Practices in Equity, Diversity and Inclusion in Research",https://www.sshrc-crsh.gc.ca/funding-financement/nfrf-fnfr/edi-eng.aspx#4_1,Government of Canada,Guidelines for equity in research teams,x,x,,,guideline
assembling-teams,Opinion: Gender diversity leads to better science,https://www.pnas.org/content/114/8/1740,PNAS,Opinion paper about gender-sensitive assembly of research teams,x,x,,,article
assembling-teams,"Equity, Diversity and Inclusion as Integral to Research and Innovation Excellence: Models for Success",https://gender-summit.com/portia_web/assets/GS11NA_REPORT_EN.pdf,Gender Summit Report,Report regarding equity in research with specific strategies for implementing this,x,x,,,report
assembling-teams,How the entire scientific community can confront gender bias in the workplace,https://www.nature.com/articles/s41559-018-0747-4,Nature,Article on gender bias in research,x,x,,,article
case-studies,Case Studies for Analyzing Sex,https://genderedinnovations.stanford.edu/methods/sex.html,GI,Related case studies for analyzing sex,x,x,,,case_study
case-studies,Case studies for Analyzing Gender,https://genderedinnovations.stanford.edu/methods/gender.html,GI,Related case studies for analyzing gender,,x,,,case_study
